t,L_ancle_x,L_ancle_y,L_heel_x,L_heel_y,L_toe_x,L_toe_y,L_leg_x,L_leg_y,L_knee_x,L_knee_y,L_hip_x,L_hip_y,L_asis_x,L_asis_y,L_shoulder_x,L_shoulder_y
3.37,345.83,-389.4,348.67,-422.05,290.12,-404.02,374.13,-219.73,373.5,-208.1,461.05,-28.42,423.92,24.78,482.62,263.05
3.4,340.85,-392.4,346.68,-422.04,286.27,-414.14,365.13,-223.73,364.51,-208.11,448.05,-31.42,411.91,22.79,473.61,261.06
3.44,335.85,-393.42,344.67,-422.07,283.43,-420.21,355.13,-224.73,356.51,-208.11,433.05,-32.42,399.9,21.81,463.61,259.05
3.47,333.84,-394.43,346.74,-423.04,281.51,-423.25,344.52,-228.6,346.51,-208.12,415.05,-31.42,387.91,22.83,452.61,256.05
3.5,332.82,-395.43,346.74,-422.06,279.51,-424.23,338.52,-228.6,338.59,-209.75,409.29,-30.42,375.92,24.85,441.62,254.05
3.54,331.83,-395.44,346.73,-422.07,278.51,-424.22,333.52,-228.6,332.71,-213,397.04,-28.42,361.91,26.86,430.61,253.04
3.57,331.83,-395.46,346.73,-422.09,277.51,-424.22,324.65,-228.6,328.71,-213,383.41,-28.42,346.93,28.86,417.62,252.05
3.6,331.83,-395.48,346.72,-422.11,277.51,-424.22,322.64,-229.59,326.71,-214,373.64,-29.67,332.92,30.86,405.62,253.06
3.64,331.84,-395.5,346.72,-422.13,281.57,-425.23,320.63,-229.59,324.71,-214,366.76,-23.79,330.08,29.57,393.62,256.05
3.67,331.85,-395.52,346.71,-422.15,281.57,-425.23,318.65,-229.6,323.71,-214,357.13,-21.65,322.2,31.21,382.62,259.05
3.7,332.82,-396.51,346.71,-422.17,281.57,-425.23,318.64,-230.59,321.72,-214,351.49,-20.88,305.83,26.98,370.62,262.05
3.74,332.79,-396.5,346.71,-422.19,281.57,-425.22,317.63,-231.58,319.72,-214,343.1,-21.9,295.45,29.88,359.62,265.05
3.77,332.77,-396.49,346.7,-422.21,281.57,-425.21,314.63,-230.59,316.73,-213.01,334.11,-21.9,289.7,36.64,347.62,267.05
3.8,332.76,-396.49,346.7,-422.23,281.58,-425.19,312.63,-230.6,314.73,-213.02,325.1,-21.92,283.95,33.78,336.62,269.04
3.84,332.75,-396.48,346.7,-422.26,282.58,-425.18,310.62,-230.6,314.73,-213.02,315.11,-21.93,275.45,37.18,325.63,270.03
3.87,332.74,-396.46,346.7,-422.27,282.58,-425.16,308.61,-230.61,311.73,-213.02,305.11,-22.92,263.45,36.17,315.63,271.03
3.9,332.72,-396.44,346.7,-422.29,282.58,-425.15,304.62,-230.61,307.73,-213.02,295.1,-22.92,248.46,34.44,304.62,272.02
3.94,332.7,-395.46,346.7,-422.29,281.58,-425.15,296.12,-232.99,303.73,-213.02,284.09,-23.92,235.46,32.45,292.62,272.02
3.97,331.7,-395.45,346.69,-422.28,281.58,-425.17,291.86,-236,297.73,-213.03,272.09,-25.9,223.45,30.49,280.62,272.01
4,330.71,-395.43,344.7,-422.25,281.59,-425.19,283.73,-235.51,280.99,-216.28,259.1,-26.9,210.44,28.51,267.62,271
4.04,329.71,-393.45,345.7,-421.27,281.59,-425.23,275.61,-236.64,274.98,-217.28,245.09,-28.9,196.44,26.5,254.62,270
4.07,327.73,-391.45,344.16,-416.16,281.59,-425.25,264.61,-237.64,268.98,-217.28,229.1,-33.89,181.45,23.49,241.63,267
4.1,325.73,-387.46,342.17,-411.16,280.59,-425.22,254.61,-238.64,245.49,-223.16,213.09,-34.9,167.44,20.5,228.62,264.99
4.14,321.72,-381.45,340.17,-403.16,284.74,-422.19,233.35,-239.63,217.49,-217.16,194.09,-36.89,150.45,19.49,214.62,262.98
4.17,313.72,-371.45,336.83,-391.79,278.74,-421.2,207.35,-239.63,193.49,-217.16,175.09,-36.89,130.82,13.1,200.62,259.98
4.2,298.72,-359.45,324.17,-373.39,279.95,-416.13,186.59,-239.62,171.49,-218.16,157.09,-36.89,113.07,15.71,186.62,256.99
4.24,279.71,-347.45,315.16,-358.39,266.94,-407,155.34,-239.62,142.49,-218.16,140.09,-36.9,97.32,21.45,171.62,255.99
4.27,253.71,-335.44,277.61,-337.07,254,-395.82,126.34,-239.62,118.49,-217.16,128.09,-36.9,81.33,20.45,157.62,256.99
4.3,221.71,-327.44,241.61,-327.07,227.89,-388.71,89.47,-235.62,77.88,-217.78,110.34,-36.91,71.83,20.7,134.5,256.74
4.34,188.71,-329.44,209.61,-328.07,189.3,-389.72,59.48,-230.88,51.63,-217.15,93.94,-37.24,57.46,21.95,120.5,259.74
4.37,151.71,-334.44,173.61,-336.07,145.3,-391.73,30.11,-229.38,22.13,-216.53,79.53,-33.07,46.34,25.58,106.5,262.73
4.4,113.71,-343.44,128.54,-365.36,95.91,-400.87,2.49,-229.38,-9.36,-214.28,62.9,-29.82,28.97,28.6,93.5,262.74
4.44,59.03,-362.5,68.35,-391.52,26.04,-410.24,-25.63,-226.13,-26.61,-207.53,45.9,-28.06,16.73,27.37,80.5,263.73
4.47,7.23,-379.83,30.89,-394.66,-23.11,-417.34,-42.5,-224.63,-44.11,-203.78,32.78,-25.06,8.73,28.37,68.5,263.73
4.5,-34.27,-395.83,-19.2,-405.71,-83.31,-419.33,-64.26,-222.01,-66.48,-204.4,20.91,-24.06,-10.77,30.78,56.5,263.74
4.54,-85.12,-395.75,-76.71,-417.94,-142.61,-413.24,-83.26,-222.01,-82.48,-204.41,0.55,-31.56,-22.78,29.79,43.5,263.74
4.57,-136.78,-394.74,-124.71,-418.96,-187.61,-405.24,-102.02,-228.5,-100.23,-208.66,-10.45,-33.56,-37.78,27.78,30.5,263.74
4.6,-176.79,-390.72,-162.71,-416.96,-223.65,-397.21,-119.14,-229.5,-114.23,-213.54,-22.45,-36.56,-53.77,24.79,17.5,262.73
4.64,-201.73,-391.72,-188.71,-416.95,-247.65,-396.22,-139.15,-229.49,-132.73,-215.18,-36.45,-39.56,-69.76,21.79,4.5,260.73
4.67,-208.65,-396.72,-198.71,-422.95,-265.73,-404.26,-156.78,-231.75,-151.72,-215.2,-53.45,-42.56,-85.75,19.76,-9.5,257.74
4.7,-211.64,-402.74,-205.71,-426.95,-269.74,-414.26,-171.78,-235.01,-169.6,-216.84,-79.57,-42.44,-103.75,16.78,-24.5,255.73
4.74,-221.63,-405.78,-210.71,-427.94,-278.64,-425.37,-185.78,-237.26,-185.22,-218.47,-100.57,-44.44,-121.75,15.78,-39.5,252.73
4.77,-226.63,-407.76,-211.7,-427.97,-278.47,-432.43,-201.78,-236.26,-200.22,-218.48,-122.57,-42.44,-140.75,16.78,-54.5,248.73
4.8,-228.63,-407.79,-211.69,-428.02,-280.47,-433.43,-217.65,-236.27,-213.22,-218.49,-137.58,-41.21,-158.76,18.78,-71.5,245.74
4.84,-229.61,-407.82,-211.7,-427.03,-280.48,-434.41,-226.65,-235.27,-220.22,-219.48,-151.34,-35.48,-182.01,19.71,-87.5,242.74
4.87,-229.6,-408.81,-211.7,-427.03,-280.48,-434.4,-231.65,-238.53,-226.22,-219.47,-165.1,-33.14,-199.01,19.71,-104.5,242.74
4.9,-229.59,-408.79,,,,,-236.65,-238.53,-230.22,-219.47,-181.98,-30.88,-206.9,24.25,-121.5,243.74
4.94,-229.58,-408.78,,,,,-239.66,-238.53,-233.22,-219.47,-188.61,-33.71,-220.14,24.8,-138.5,246.74
4.97,-228.6,-408.76,,,,,-242.66,-238.53,-238.22,-219.47,-200.86,-30.57,-237.89,23.23,-154.5,250.75
5,-228.63,-408.75,,,,,-245.66,-239.53,-242.22,-219.48,-210.49,-30.41,-254.39,20.89,-169.5,253.75
5.04,-229.63,-408.75,,,,,,,-248.22,-219.48,-220.49,-30.41,-257.01,29.8,-184.5,256.74
5.07,-229.63,-408.74,,,,,,,-252.22,-219.49,-230.49,-30.4,-269.89,29.07,-198.5,258.74
5.1,-229.64,-408.73,,,,,,,-255.23,-219.49,-241.49,-30.37,-279.87,27.74,-212.5,260.74
5.14,-229.65,-408.71,,,,,,,-258.23,-219.49,-252.49,-30.35,,,-227.5,262.74
5.17,-230.64,-407.73,,,,,,,-264.23,-219.5,-265.49,-31.31,,,-255.12,262.74
5.2,-230.65,-407.73,,,,,,,-270.23,-219.51,,,,,-269.12,262.74
5.24,-231.64,-406.74,,,,,,,,,,,,,-283.12,261.75
5.27,-232.63,-405.75,,,,,,,,,,,,,-298.12,260.75
5.3,-233.64,-403.75,,,,,,,,,,,,,-313.12,258.75
5.34,-235.66,-400.75,,,,,,,,,,,,,-328.12,256.75
5.37,-239.66,-394.76,,,,,,,,,,,,,-343.12,253.75
5.4,-247.66,-386.76,,,,,,,,,,,,,-358.12,250.75
5.44,-260.65,-376.75,,,,,,,,,,,,,-374.12,248.74
5.47,-280.66,-364.76,,,,,,,,,,,,,-390.12,246.74
5.5,-306.65,-353.76,,,,,,,,,,,,,-406.12,246.74
5.54,-337.65,-345.75,,,,,,,,,,,,,-421.12,246.74
5.57,-371.65,-343.75,,,,,,,,,,,,,-437.12,249.74
5.6,-408.65,-347.76,,,,,,,,,,,,,-454.12,252.74
5.64,-447.65,-357.76,,,,,,,,,,,,,-470.12,255.74
5.67,-491.01,-376.71,,,,,,,,,,,,,-486.12,257.75
,,,,,,,,,,,,,,,-501.12,259.74
,,,,,,,,,,,,,,,-515.12,260.74
,,,,,,,,,,,,,,,-531.12,261.73
,,,,,,,,,,,,,,,-546.12,261.73
,,,,,,,,,,,,,,,-561.11,260.73
,,,,,,,,,,,,,,,-576.11,259.72
,,,,,,,,,,,,,,,-592.11,257.73
,,,,,,,,,,,,,,,-608.11,256.72
,,,,,,,,,,,,,,,-624.11,253.73
,,,,,,,,,,,,,,,-641.11,250.73
,,,,,,,,,,,,,,,-658.12,247.73
,,,,,,,,,,,,,,,-676.12,245.73
