t,R_shoulder_x,R_shoulder_y,R_asis_x,R_asis_y,R_hip_x,R_hip_y,R_knee_x,R_knee_y,R_leg_x,R_leg_y,R_ancle_x,R_ancle_y,R_heel_x,R_heel_y,R_toe_x,R_toe_y
10.38,-843.92,249.79,-794.35,7.31,-839.82,-52.78,-742.97,-229.3,-746.17,-251.38,-679.58,-413.24,-678.5,-437.06,-624.36,-425.15
10.41,-827.92,246.8,-775.36,5.32,-819.82,-53.79,-722.96,-230.3,-727.17,-251.38,-672.58,-413.24,-673.5,-437.06,-612.27,-431.65
10.44,-810.92,245.79,-756.35,5.33,-798.82,-52.3,-701.96,-229.29,-707.17,-251.37,-666.58,-413.22,-669.49,-437.07,-608.59,-442.41
10.48,-793.92,245.79,-736.36,8.34,-776.81,-50.78,-683.96,-228.29,-683.59,-246.04,-659.25,-416.46,-668.49,-438.06,-605.17,-443.39
10.51,-776.92,246.79,-717.36,11.33,-754.8,-46.79,-665.54,-225.81,-669.34,-247.13,-662.58,-413.2,-667.5,-438.06,-605.17,-443.41
10.54,-758.92,248.79,-698.36,13.34,-741.63,-46.03,-655.53,-225.82,-660.34,-247.13,-662.58,-413.18,-667.5,-438.06,-604.17,-443.44
10.58,-741.92,251.79,-676.35,13.34,-727.12,-42.94,-647.54,-225.82,-654.34,-248.13,-662.58,-413.17,-667.5,-438.06,-598.17,-443.45
10.61,-724.92,253.79,-662.9,14.49,-714.61,-40.19,-642.54,-226.82,-646.18,-248.13,-662.59,-413.17,-667.51,-438.06,-602.5,-443.47
10.64,-706.92,256.79,-648.9,16.93,-694.61,-37.36,-637.54,-226.82,-642.17,-248.14,-662.59,-413.18,-667.51,-438.06,-604.17,-443.5
10.68,-690.92,258.79,-635.76,20.22,-683.84,-38.7,-633.53,-226.82,-638.19,-249.14,-662.59,-413.18,-667.51,-438.06,-598.17,-443.52
10.71,-673.92,260.79,-623.47,19.63,-673.4,-41.05,-630.53,-226.83,-635.19,-249.14,-662.59,-413.18,-670.76,-438.06,-598.17,-443.54
10.74,-657.92,262.79,-610.03,19.42,-659.4,-39.07,-626.53,-227.83,-632.19,-249.15,-662.59,-413.17,-670.75,-438.06,-604.17,-443.57
10.78,-636.67,263.79,-592.03,20.33,-646.4,-39.09,-622.53,-227.83,-628.2,-249.15,-662.58,-413.17,-670.75,-438.06,-606.17,-443.6
10.81,-620.59,263.87,-577.04,18.67,-632.4,-39.1,-618.52,-227.84,-625.18,-249.16,-661.59,-413.16,-669.75,-438.06,-606.17,-443.61
10.84,-603.59,262.87,-562.78,17.9,-618.4,-40.11,-614.52,-227.84,-620.19,-249.16,-661.6,-413.15,-669.75,-438.06,-606.17,-443.62
10.88,-586.59,260.87,-545.63,15.35,-604.4,-41.12,-607.52,-227.84,-614.2,-249.16,-659.44,-413.15,-668.75,-438.05,-606.17,-443.63
10.91,-568.59,257.86,-526.63,15.35,-589.41,-43.11,-599.52,-227.85,-606.2,-249.16,-659.43,-413.14,-669.91,-434.79,-606.17,-443.63
10.94,-551.59,253.87,-509.63,9.22,-574.4,-45.1,-587.52,-227.85,-594.21,-251.16,-655.1,-408.79,-668.91,-434.77,-606.17,-443.62
10.98,-532.59,250.87,-492.63,6.22,-556.4,-46.11,-574.52,-231.85,-582.21,-253.15,-655.1,-408.77,-670.16,-426.2,-605.17,-443.6
11.01,-514.59,248.87,-476.63,3.22,-536.4,-48.12,-557.09,-234.33,-568.21,-253.16,-649.61,-400.09,-668.24,-421.86,-605.17,-443.58
11.04,-494.59,248.87,-457.36,2.2,-514.41,-50.13,-527.09,-234.33,-542.21,-248.16,-641.45,-391.01,-663.99,-412.11,-604.17,-443.56
11.08,-475.59,249.87,-439.67,2.77,-492.38,-51.12,-500.43,-235.41,-521.21,-250.16,-630.2,-373.98,-652.99,-390.46,-601.75,-434.99
11.11,-457.59,251.87,-420.56,0.91,-469.39,-50.13,-468.43,-234.41,-487.12,-245.98,-604.21,-356.98,-635.32,-373.14,-597.16,-430.75
11.14,-440.59,253.87,-395.04,6.89,-448.39,-50.1,-437.26,-232.5,-455.12,-243.99,-589.62,-356.33,-605.01,-355.81,-584.24,-419
11.18,-423.59,256.87,-378.93,11.02,-429.39,-48.11,-405.26,-231.51,-422.11,-242.99,-557.62,-342.34,-579.01,-343.81,-558.24,-407
11.21,-407.59,259.87,-365.53,13.59,-409.9,-43.78,-364.48,-225.55,-390.12,-240,-521.62,-337.34,-535.71,-334.07,-521.24,-389
11.24,-392.59,262.86,-346.85,20.28,-391.49,-40.54,-331.57,-220.56,-349.79,-234.58,-480.62,-338.34,-497.71,-331.07,-469.58,-399.82
11.28,-377.59,264.86,-330.86,24.26,-379.77,-40.07,-299.57,-210.79,-313.13,-225,-430.48,-346.13,-456.58,-347.75,-410.75,-408.15
11.31,-363.59,265.87,-315.86,26.27,-356.37,-32.32,-272.57,-205.79,-281.89,-219.76,-386.48,-355.14,-417.77,-359.57,-355.11,-411.48
11.34,-348.59,266.86,-300.86,28.28,-337.29,-30.32,-246.57,-202.78,-254.89,-218.76,-333.92,-372.52,-362.77,-380.39,-297.16,-415.89
11.38,-333.59,265.87,-284.86,29.26,-321.63,-28.24,-225.57,-200.78,-229.89,-217.76,-278.81,-383.66,-306.88,-395.63,-236,-422.3
11.41,-318.59,264.87,-267.86,28.25,-304.05,-29.32,-204.53,-198.6,-209.13,-217.67,-217.62,-392.61,-230.1,-423.53,-183.51,-423.39
11.44,-303.59,262.87,-250.87,25.26,-288.8,-33.57,-189.44,-203.38,-192.55,-223.09,-170.69,-395.86,-185.1,-422.53,-138.51,-422.4
11.48,-287.59,260.87,-234.86,22.25,-269.47,-36.58,-173.45,-206.38,-175.72,-225.09,-123.97,-393.56,-137.09,-420.54,-73.05,-404.99
11.51,-272.59,257.87,-216.85,19.25,-251.48,-40.57,-160.35,-210.3,-158.72,-227.09,-89.97,-389.56,-97.1,-420.54,-29.3,-397
11.54,-256.59,254.87,-197.86,16.23,-232.48,-43.55,-141.35,-212.29,-139.72,-230.25,-70.98,-391.56,-76.1,-420.53,-9.3,-397
11.58,-239.59,251.87,-179.86,14.25,-212.48,-44.56,-119.35,-212.29,-120.72,-230.26,-61.97,-397.34,-65.1,-424.87,2.7,-403
11.61,-223.59,249.87,-160.85,13.25,-191.48,-45.56,-100.35,-214.29,-97.39,-235.51,-53.97,-401.33,-65.43,-424.78,3,-416.78
11.64,-206.59,248.87,-140.84,13.28,-168.48,-45.56,-81.35,-213.29,,,-46.97,-402.33,-60.35,-425.88,10.01,-428.51
11.68,-189.59,249.87,,,-145.48,-42.55,-64.36,-212.29,,,,,-58.35,-425.9,9.85,-431.68
11.71,-171.59,251.86,,,,,-49.45,-212.25,,,,,-58.35,-426.88,10.85,-431.7
11.74,-155.59,253.87,,,,,-40.45,-212.24,,,,,-58.35,-426.86,11.85,-431.72
11.78,-138.59,257.86,,,,,-34.45,-211.25,,,,,,,11.85,-431.75
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
